timestamp,message_count,concurrent_keys,processor_latency_ms,jitter,num_partitions,duration_ms,actual_tps,theoretical_tps,efficiency_pct
2025-12-08T16:29:51Z,100000,2740,0,0.00,10,5020,820613.8,-1.0,-1.00
2025-12-08T16:29:56Z,100000,2750,0,0.00,10,5074,523026.2,-1.0,-1.00
2025-12-08T16:30:02Z,100000,2760,0,0.00,10,5019,831614.7,-1.0,-1.00
2025-12-08T16:30:07Z,100000,2770,0,0.00,10,5022,817547.8,-1.0,-1.00
2025-12-08T16:30:13Z,100000,2780,0,0.00,10,5020,818873.4,-1.0,-1.00
2025-12-08T16:30:18Z,100000,2790,0,0.00,10,5021,808387.8,-1.0,-1.00
2025-12-08T16:30:24Z,100000,2800,0,0.00,10,5020,828315.1,-1.0,-1.00
2025-12-08T16:30:29Z,100000,2810,0,0.00,10,5022,779101.4,-1.0,-1.00
2025-12-08T16:30:35Z,100000,2820,0,0.00,10,5025,801051.0,-1.0,-1.00
2025-12-08T16:30:40Z,100000,2830,0,0.00,10,5021,805678.4,-1.0,-1.00
2025-12-08T16:30:46Z,100000,2840,0,0.00,10,5022,855717.5,-1.0,-1.00
2025-12-08T16:30:51Z,100000,2850,0,0.00,10,5020,805315.1,-1.0,-1.00
2025-12-08T16:30:56Z,100000,2860,0,0.00,10,5027,803148.3,-1.0,-1.00
2025-12-08T16:31:02Z,100000,2870,0,0.00,10,5031,671817.3,-1.0,-1.00
2025-12-08T16:31:07Z,100000,2880,0,0.00,10,5029,689940.7,-1.0,-1.00
2025-12-08T16:31:13Z,100000,2890,0,0.00,10,5020,808897.9,-1.0,-1.00
2025-12-08T16:31:18Z,100000,2900,0,0.00,10,5019,813583.6,-1.0,-1.00
2025-12-08T16:31:24Z,100000,2910,0,0.00,10,5020,722146.8,-1.0,-1.00
2025-12-08T16:31:29Z,100000,2920,0,0.00,10,5020,636626.4,-1.0,-1.00
2025-12-08T16:31:35Z,100000,2930,0,0.00,10,5029,793122.0,-1.0,-1.00
2025-12-08T16:31:40Z,100000,2940,0,0.00,10,5020,524749.8,-1.0,-1.00
2025-12-08T16:31:46Z,100000,2950,0,0.00,10,5020,842836.3,-1.0,-1.00
2025-12-08T16:31:52Z,100000,2960,0,0.00,10,5020,822936.9,-1.0,-1.00
2025-12-08T16:31:58Z,100000,2970,0,0.00,10,5021,813835.2,-1.0,-1.00
2025-12-08T16:32:04Z,100000,2980,0,0.00,10,5036,675940.6,-1.0,-1.00
2025-12-08T16:32:09Z,100000,2990,0,0.00,10,5028,731785.9,-1.0,-1.00
2025-12-08T16:32:15Z,100000,3000,0,0.00,10,5019,825729.7,-1.0,-1.00
2025-12-08T16:32:20Z,100000,3010,0,0.00,10,5019,830089.1,-1.0,-1.00
2025-12-08T16:32:25Z,100000,3020,0,0.00,10,5020,825395.8,-1.0,-1.00
2025-12-08T16:32:31Z,100000,3030,0,0.00,10,5020,824273.2,-1.0,-1.00
2025-12-08T16:32:36Z,100000,3040,0,0.00,10,5039,551559.8,-1.0,-1.00
2025-12-08T16:32:42Z,100000,3050,0,0.00,10,5020,790926.5,-1.0,-1.00
2025-12-08T16:32:48Z,100000,3060,0,0.00,10,5020,804867.8,-1.0,-1.00
2025-12-08T16:32:53Z,100000,3070,0,0.00,10,5021,815627.4,-1.0,-1.00
2025-12-08T16:32:58Z,100000,3080,0,0.00,10,5020,784129.2,-1.0,-1.00
2025-12-08T16:33:04Z,100000,3090,0,0.00,10,5020,802156.2,-1.0,-1.00
2025-12-08T16:33:09Z,100000,3100,0,0.00,10,5020,824810.3,-1.0,-1.00
2025-12-08T16:33:15Z,100000,3110,0,0.00,10,5029,774827.4,-1.0,-1.00
2025-12-08T16:33:20Z,100000,3120,0,0.00,10,5030,747669.1,-1.0,-1.00
2025-12-08T16:51:37Z,100000,3100,0,0.00,10,5020,756057.9,-1.0,-1.00
2025-12-08T16:51:43Z,100000,3200,0,0.00,10,5020,777955.8,-1.0,-1.00
2025-12-08T16:51:48Z,100000,3300,0,0.00,10,5022,788009.6,-1.0,-1.00
2025-12-08T16:51:54Z,100000,3400,0,0.00,10,5025,726031.9,-1.0,-1.00
2025-12-08T16:51:59Z,100000,3500,0,0.00,10,5022,802935.5,-1.0,-1.00
2025-12-08T16:52:05Z,100000,3600,0,0.00,10,5024,730374.8,-1.0,-1.00
2025-12-08T16:52:10Z,100000,3700,0,0.00,10,5021,731914.4,-1.0,-1.00
2025-12-08T16:52:16Z,100000,3800,0,0.00,10,5033,666973.5,-1.0,-1.00
2025-12-08T16:52:21Z,100000,3900,0,0.00,10,5020,814564.4,-1.0,-1.00
2025-12-08T16:52:26Z,100000,4000,0,0.00,10,5031,666764.5,-1.0,-1.00
2025-12-08T16:52:32Z,100000,4100,0,0.00,10,5020,836715.1,-1.0,-1.00
2025-12-08T16:52:37Z,100000,4200,0,0.00,10,5021,821557.7,-1.0,-1.00
2025-12-08T16:52:43Z,100000,4300,0,0.00,10,5019,663697.7,-1.0,-1.00
2025-12-08T16:52:48Z,100000,4400,0,0.00,10,5020,766542.0,-1.0,-1.00
2025-12-08T16:52:54Z,100000,4500,0,0.00,10,5021,776837.8,-1.0,-1.00
2025-12-08T16:52:59Z,100000,4600,0,0.00,10,5020,817287.3,-1.0,-1.00
2025-12-08T16:53:05Z,100000,4700,0,0.00,10,5020,789122.7,-1.0,-1.00
2025-12-08T16:53:10Z,100000,4800,0,0.00,10,5021,774689.3,-1.0,-1.00
2025-12-08T16:53:16Z,100000,4900,0,0.00,10,5021,799296.6,-1.0,-1.00
2025-12-08T16:53:21Z,100000,5000,0,0.00,10,5021,799053.9,-1.0,-1.00
2025-12-08T16:53:26Z,20000,100,10,0.00,10,5040,9457.4,10000.0,94.57
2025-12-08T16:53:31Z,20000,100,10,0.10,10,5040,9464.7,10000.0,94.65
2025-12-08T16:53:36Z,20000,100,10,0.30,10,5040,9470.5,10000.0,94.71
2025-12-08T16:53:52Z,20000,100,50,0.00,10,15101,1967.0,2000.0,98.35
2025-12-08T16:54:07Z,20000,100,50,0.10,10,15120,1964.3,2000.0,98.22
2025-12-08T16:54:22Z,20000,100,50,0.30,10,15120,1964.3,2000.0,98.21
2025-12-08T16:54:47Z,20000,100,100,0.00,10,25220,988.0,1000.0,98.80
2025-12-08T16:55:13Z,20000,100,100,0.10,10,25221,988.4,1000.0,98.84
2025-12-08T16:55:38Z,20000,100,100,0.30,10,25211,988.8,1000.0,98.88
2025-12-08T16:55:43Z,100000,250,10,0.00,10,5040,23223.8,25000.0,92.90
2025-12-08T16:55:49Z,100000,250,10,0.10,10,5031,23307.5,25000.0,93.23
2025-12-08T16:55:54Z,100000,250,10,0.30,10,5040,23137.4,25000.0,92.55
2025-12-08T16:56:20Z,100000,250,50,0.00,10,25120,4921.4,5000.0,98.43
2025-12-08T16:56:45Z,100000,250,50,0.10,10,25120,4923.6,5000.0,98.47
2025-12-08T16:57:11Z,100000,250,50,0.30,10,25120,4922.9,5000.0,98.46
2025-12-08T16:57:56Z,100000,250,100,0.00,10,45221,2477.8,2500.0,99.11
2025-12-08T16:58:42Z,100000,250,100,0.10,10,45220,2477.8,2500.0,99.11
2025-12-08T16:59:28Z,100000,250,100,0.30,10,45220,2477.5,2500.0,99.10
2025-12-08T16:59:33Z,100000,500,10,0.00,10,5040,46149.6,50000.0,92.30
2025-12-08T16:59:39Z,100000,500,10,0.10,10,5040,46468.6,50000.0,92.94
2025-12-08T16:59:44Z,100000,500,10,0.30,10,5041,46030.6,50000.0,92.06
2025-12-08T17:00:00Z,100000,500,50,0.00,10,15121,9800.7,10000.0,98.01
2025-12-08T17:00:15Z,100000,500,50,0.10,10,15120,9799.6,10000.0,98.00
2025-12-08T17:00:31Z,100000,500,50,0.30,10,15121,9791.8,10000.0,97.92
2025-12-08T17:00:56Z,100000,500,100,0.00,10,25221,4935.2,5000.0,98.70
2025-12-08T17:01:22Z,100000,500,100,0.10,10,25220,4936.0,5000.0,98.72
2025-12-08T17:01:48Z,100000,500,100,0.30,10,25220,4937.1,5000.0,98.74
2025-12-08T17:01:53Z,100000,750,10,0.00,10,5040,68785.8,75000.0,91.71
2025-12-08T17:01:58Z,100000,750,10,0.10,10,5040,68387.9,75000.0,91.18
2025-12-08T17:02:04Z,100000,750,10,0.30,10,5040,67995.0,75000.0,90.66
2025-12-08T17:02:14Z,100000,750,50,0.00,10,10121,14588.7,15000.0,97.26
2025-12-08T17:02:25Z,100000,750,50,0.10,10,10110,14601.7,15000.0,97.34
2025-12-08T17:02:36Z,100000,750,50,0.30,10,10101,14615.1,15000.0,97.43
2025-12-08T17:02:51Z,100000,750,100,0.00,10,15221,7349.0,7500.0,97.99
2025-12-08T17:03:07Z,100000,750,100,0.10,10,15221,7346.3,7500.0,97.95
2025-12-08T17:03:23Z,100000,750,100,0.30,10,15220,7350.0,7500.0,98.00
2025-12-08T17:03:28Z,100000,1000,10,0.00,10,5031,90990.2,100000.0,90.99
2025-12-08T17:03:33Z,100000,1000,10,0.10,10,5041,90908.8,100000.0,90.91
2025-12-08T17:03:39Z,100000,1000,10,0.30,10,5040,90147.4,100000.0,90.15
2025-12-08T17:03:49Z,100000,1000,50,0.00,10,10120,19414.5,20000.0,97.07
2025-12-08T17:04:00Z,100000,1000,50,0.10,10,10101,19530.5,20000.0,97.65
2025-12-08T17:04:11Z,100000,1000,50,0.30,10,10120,19423.4,20000.0,97.12
2025-12-08T17:04:26Z,100000,1000,100,0.00,10,15221,9798.7,10000.0,97.99
2025-12-08T17:04:42Z,100000,1000,100,0.10,10,15220,9807.7,10000.0,98.08
2025-12-08T17:04:58Z,100000,1000,100,0.30,10,15219,9812.3,10000.0,98.12
2025-12-08T17:05:03Z,100000,1500,10,0.00,10,5041,132497.9,150000.0,88.33
2025-12-08T17:05:09Z,100000,1500,10,0.10,10,5041,133173.9,150000.0,88.78
2025-12-08T17:05:14Z,100000,1500,10,0.30,10,5030,135449.6,150000.0,90.30
2025-12-08T17:05:19Z,100000,1500,50,0.00,10,5120,28757.6,30000.0,95.86
2025-12-08T17:05:25Z,100000,1500,50,0.10,10,5120,28819.9,30000.0,96.07
2025-12-08T17:05:31Z,100000,1500,50,0.30,10,5121,28745.3,30000.0,95.82
2025-12-08T17:05:41Z,100000,1500,100,0.00,10,10220,14532.6,15000.0,96.88
2025-12-08T17:05:52Z,100000,1500,100,0.10,10,10210,14574.7,15000.0,97.16
2025-12-08T17:06:03Z,100000,1500,100,0.30,10,10220,14554.4,15000.0,97.03
2025-12-08T17:06:08Z,100000,2000,10,0.00,10,5040,173622.6,200000.0,86.81
2025-12-08T17:06:14Z,100000,2000,10,0.10,10,5031,173755.6,200000.0,86.88
2025-12-08T17:06:19Z,100000,2000,10,0.30,10,5040,174227.0,200000.0,87.11
2025-12-08T17:06:25Z,100000,2000,50,0.00,10,5120,38293.5,40000.0,95.73
2025-12-08T17:06:30Z,100000,2000,50,0.10,10,5135,37973.4,40000.0,94.93
2025-12-08T17:06:36Z,100000,2000,50,0.30,10,5121,38266.7,40000.0,95.67
2025-12-08T17:06:46Z,100000,2000,100,0.00,10,10221,19308.3,20000.0,96.54
2025-12-08T17:06:57Z,100000,2000,100,0.10,10,10220,19357.5,20000.0,96.79
2025-12-08T17:07:08Z,100000,2000,100,0.30,10,10221,19367.1,20000.0,96.84
2025-12-08T17:07:13Z,100000,2500,10,0.00,10,5040,212599.5,250000.0,85.04
2025-12-08T17:07:19Z,100000,2500,10,0.10,10,5040,215121.8,250000.0,86.05
2025-12-08T17:07:24Z,100000,2500,10,0.30,10,5030,218655.2,250000.0,87.46
2025-12-08T17:07:30Z,100000,2500,50,0.00,10,5121,47450.5,50000.0,94.90
2025-12-08T17:07:35Z,100000,2500,50,0.10,10,5120,47309.2,50000.0,94.62
2025-12-08T17:07:41Z,100000,2500,50,0.30,10,5120,47346.1,50000.0,94.69
2025-12-08T17:07:46Z,100000,2500,100,0.00,10,5220,24001.2,25000.0,96.00
2025-12-08T17:07:52Z,100000,2500,100,0.10,10,5220,24021.8,25000.0,96.09
2025-12-08T17:07:58Z,100000,2500,100,0.30,10,5219,24067.0,25000.0,96.27
2025-12-08T17:08:03Z,100000,3000,10,0.00,10,5040,230209.5,300000.0,76.74
2025-12-08T17:08:09Z,100000,3000,10,0.10,10,5041,248038.6,300000.0,82.68
2025-12-08T17:08:14Z,100000,3000,10,0.30,10,5040,238213.2,300000.0,79.40
2025-12-08T17:08:20Z,100000,3000,50,0.00,10,5120,55536.4,60000.0,92.56
2025-12-08T17:08:25Z,100000,3000,50,0.10,10,5101,56123.9,60000.0,93.54
2025-12-08T17:08:31Z,100000,3000,50,0.30,10,5120,55483.2,60000.0,92.47
2025-12-08T17:08:36Z,100000,3000,100,0.00,10,5220,28137.4,30000.0,93.79
2025-12-08T17:08:42Z,100000,3000,100,0.10,10,5220,28116.6,30000.0,93.72
2025-12-08T17:08:48Z,100000,3000,100,0.30,10,5219,28225.4,30000.0,94.08
2025-12-08T17:08:53Z,100000,3500,10,0.00,10,5029,308815.4,350000.0,88.23
2025-12-08T17:08:59Z,100000,3500,10,0.10,10,5029,293836.8,350000.0,83.95
2025-12-08T17:09:04Z,100000,3500,10,0.30,10,5030,291000.5,350000.0,83.14
2025-12-08T17:09:10Z,100000,3500,50,0.00,10,5119,64196.6,70000.0,91.71
2025-12-08T17:09:15Z,100000,3500,50,0.10,10,5121,64084.3,70000.0,91.55
2025-12-08T17:09:21Z,100000,3500,50,0.30,10,5120,64485.3,70000.0,92.12
2025-12-08T17:09:26Z,100000,3500,100,0.00,10,5146,33539.4,35000.0,95.83
2025-12-08T17:09:32Z,100000,3500,100,0.10,10,5201,33002.8,35000.0,94.29
2025-12-08T17:09:38Z,100000,3500,100,0.30,10,5220,32762.6,35000.0,93.61
2025-12-08T17:09:43Z,100000,4000,10,0.00,10,5039,317174.4,400000.0,79.29
2025-12-08T17:09:49Z,100000,4000,10,0.10,10,5030,329646.8,400000.0,82.41
2025-12-08T17:09:54Z,100000,4000,10,0.30,10,5041,324615.2,400000.0,81.15
2025-12-08T17:10:00Z,100000,4000,50,0.00,10,5121,73969.2,80000.0,92.46
2025-12-08T17:10:05Z,100000,4000,50,0.10,10,5121,73915.7,80000.0,92.39
2025-12-08T17:10:11Z,100000,4000,50,0.30,10,5119,74312.4,80000.0,92.89
2025-12-08T17:10:16Z,100000,4000,100,0.00,10,5220,37803.1,40000.0,94.51
2025-12-08T17:10:22Z,100000,4000,100,0.10,10,5220,37721.7,40000.0,94.30
2025-12-08T17:10:28Z,100000,4000,100,0.30,10,5121,37839.0,40000.0,94.60
2025-12-08T17:10:33Z,100000,4500,10,0.00,10,5030,367416.1,450000.0,81.65
2025-12-08T17:10:38Z,100000,4500,10,0.10,10,5029,368510.1,450000.0,81.89
2025-12-08T17:10:44Z,100000,4500,10,0.30,10,5029,368977.8,450000.0,82.00
2025-12-08T17:10:49Z,100000,4500,50,0.00,10,5069,82041.6,90000.0,91.16
2025-12-08T17:10:55Z,100000,4500,50,0.10,10,5121,80448.7,90000.0,89.39
2025-12-08T17:11:01Z,100000,4500,50,0.30,10,5121,79844.4,90000.0,88.72
2025-12-08T17:11:06Z,100000,4500,100,0.00,10,5220,40963.2,45000.0,91.03
2025-12-08T17:11:12Z,100000,4500,100,0.10,10,5220,41035.7,45000.0,91.19
2025-12-08T17:11:18Z,100000,4500,100,0.30,10,5221,40934.0,45000.0,90.96
2025-12-08T17:11:23Z,100000,5000,10,0.00,10,5030,408591.9,500000.0,81.72
2025-12-08T17:11:28Z,100000,5000,10,0.10,10,5041,393643.4,500000.0,78.73
2025-12-08T17:11:34Z,100000,5000,10,0.30,10,5030,420517.9,500000.0,84.10
2025-12-08T17:11:39Z,100000,5000,50,0.00,10,5068,91915.5,100000.0,91.92
2025-12-08T17:11:45Z,100000,5000,50,0.10,10,5070,92225.7,100000.0,92.23
2025-12-08T17:11:50Z,100000,5000,50,0.30,10,5070,91911.9,100000.0,91.91
2025-12-08T17:11:56Z,100000,5000,100,0.00,10,5119,46825.5,50000.0,93.65
2025-12-08T17:12:02Z,100000,5000,100,0.10,10,5120,46649.1,50000.0,93.30
2025-12-08T17:12:07Z,100000,5000,100,0.30,10,5120,45270.6,50000.0,90.54
2025-12-08T17:30:53Z,100000,200,35,0.00,10,20091,5591.5,5600.0,99.85
2025-12-08T17:31:13Z,100000,225,35,0.00,10,20091,6280.4,6300.0,99.69
2025-12-08T17:31:29Z,100000,250,35,0.00,10,15091,6987.7,7000.0,99.82
2025-12-08T17:31:44Z,100000,275,35,0.00,10,15091,7678.5,7700.0,99.72
2025-12-08T17:32:00Z,100000,300,35,0.00,10,15090,8364.6,8400.0,99.58
2025-12-08T17:32:15Z,100000,325,35,0.00,10,15090,9061.8,9100.0,99.58
2025-12-08T17:32:31Z,100000,350,35,0.00,10,15090,9759.4,9800.0,99.59
2025-12-08T17:32:41Z,100000,375,35,0.00,10,10090,10448.4,10500.0,99.51
2025-12-08T17:32:52Z,100000,400,35,0.00,10,10090,11153.3,11200.0,99.58
2025-12-08T17:33:02Z,100000,425,35,0.00,10,10091,11819.5,11900.0,99.32
2025-12-08T17:33:13Z,100000,450,35,0.00,10,10091,12508.1,12600.0,99.27
2025-12-08T17:33:23Z,100000,475,35,0.00,10,10090,13182.3,13300.0,99.11
2025-12-08T17:33:34Z,100000,500,35,0.00,10,10091,13894.7,14000.0,99.25
2025-12-08T17:33:44Z,100000,525,35,0.00,10,10090,14560.1,14700.0,99.05
2025-12-08T17:33:55Z,100000,550,35,0.00,10,10091,15270.3,15400.0,99.16
2025-12-08T17:34:05Z,100000,575,35,0.00,10,10090,15969.8,16100.0,99.19
2025-12-08T17:34:16Z,100000,600,35,0.00,10,10091,16606.8,16800.0,98.85
2025-12-08T17:34:26Z,100000,625,35,0.00,10,10090,17363.0,17500.0,99.22
2025-12-08T17:34:37Z,100000,650,35,0.00,10,10090,18019.8,18200.0,99.01
2025-12-08T17:34:47Z,100000,675,35,0.00,10,10081,18717.2,18900.0,99.03
2025-12-08T17:34:58Z,100000,700,35,0.00,10,10091,19377.8,19600.0,98.87
2025-12-08T17:35:03Z,100000,725,35,0.00,10,5071,20137.7,20300.0,99.20
2025-12-08T17:35:09Z,100000,750,35,0.00,10,5090,20666.2,21000.0,98.41
2025-12-08T17:35:14Z,100000,775,35,0.00,10,5090,21367.5,21700.0,98.47
2025-12-08T17:35:20Z,100000,800,35,0.00,10,5091,22116.7,22400.0,98.74
2025-12-08T17:35:25Z,100000,825,35,0.00,10,5090,22678.0,23100.0,98.17
2025-12-08T17:35:31Z,100000,850,35,0.00,10,5090,23406.1,23800.0,98.34
2025-12-08T17:35:36Z,100000,875,35,0.00,10,5091,24017.4,24500.0,98.03
2025-12-08T17:35:42Z,100000,900,35,0.00,10,5090,24707.2,25200.0,98.04
2025-12-08T17:35:47Z,100000,925,35,0.00,10,5071,25534.3,25900.0,98.59
2025-12-08T17:35:53Z,100000,950,35,0.00,10,5090,26073.6,26600.0,98.02
2025-12-08T17:35:58Z,100000,975,35,0.00,10,5090,26713.6,27300.0,97.85
2025-12-08T17:36:04Z,100000,1000,35,0.00,10,5091,27488.9,28000.0,98.17
2025-12-08T17:37:35Z,100000,1050,35,0.00,10,5091,28708.9,29400.0,97.65
2025-12-08T17:37:40Z,100000,1100,35,0.00,10,5090,30243.3,30800.0,98.19
2025-12-08T17:37:46Z,100000,1150,35,0.00,10,5090,31481.5,32200.0,97.77
2025-12-08T17:37:51Z,100000,1200,35,0.00,10,5090,32665.5,33600.0,97.22
2025-12-08T17:37:57Z,100000,1250,35,0.00,10,5090,34253.3,35000.0,97.87
2025-12-08T17:38:02Z,100000,1300,35,0.00,10,5090,35557.2,36400.0,97.68
2025-12-08T17:38:08Z,100000,1350,35,0.00,10,5090,36699.5,37800.0,97.09
2025-12-08T17:38:13Z,100000,1400,35,0.00,10,5091,38005.1,39200.0,96.95
2025-12-08T17:38:19Z,100000,1450,35,0.00,10,5089,39604.1,40600.0,97.55
2025-12-08T17:38:24Z,100000,1500,35,0.00,10,5090,40687.3,42000.0,96.87
2025-12-08T17:38:30Z,100000,1550,35,0.00,10,5090,42078.4,43400.0,96.95
2025-12-08T17:38:35Z,100000,1600,35,0.00,10,5090,43150.1,44800.0,96.32
2025-12-08T17:38:41Z,100000,1650,35,0.00,10,5091,44634.9,46200.0,96.61
2025-12-08T17:38:46Z,100000,1700,35,0.00,10,5091,46040.9,47600.0,96.72
2025-12-08T17:38:52Z,100000,1750,35,0.00,10,5090,47099.4,49000.0,96.12
2025-12-08T17:38:58Z,100000,1800,35,0.00,10,5091,48596.2,50400.0,96.42
2025-12-08T17:39:03Z,100000,1850,35,0.00,10,5090,49177.8,51800.0,94.94
2025-12-08T17:39:09Z,100000,1900,35,0.00,10,5090,51137.3,53200.0,96.12
2025-12-08T17:39:14Z,100000,1950,35,0.00,10,5071,52687.8,54600.0,96.50
2025-12-08T17:39:20Z,100000,2000,35,0.00,10,5090,54080.1,56000.0,96.57
2025-12-08T17:39:25Z,100000,2050,35,0.00,10,5090,55058.0,57400.0,95.92
2025-12-08T17:39:31Z,100000,2100,35,0.00,10,5090,56257.7,58800.0,95.68
2025-12-08T17:39:36Z,100000,2150,35,0.00,10,5090,57377.2,60200.0,95.31
2025-12-08T17:39:42Z,100000,2200,35,0.00,10,5090,58779.6,61600.0,95.42
2025-12-08T17:39:47Z,100000,2250,35,0.00,10,5090,59098.6,63000.0,93.81
2025-12-08T17:39:53Z,100000,2300,35,0.00,10,5091,61144.6,64400.0,94.94
2025-12-08T17:39:58Z,100000,2350,35,0.00,10,5091,62555.9,65800.0,95.07
2025-12-08T17:40:04Z,100000,2400,35,0.00,10,5091,63891.2,67200.0,95.08
2025-12-08T17:40:09Z,100000,2450,35,0.00,10,5090,65353.6,68600.0,95.27
2025-12-08T17:40:15Z,100000,2500,35,0.00,10,5090,67009.2,70000.0,95.73
2025-12-08T17:40:20Z,100000,2600,35,0.00,10,5091,68796.8,72800.0,94.50
2025-12-08T17:40:26Z,100000,2700,35,0.00,10,5090,70962.2,75600.0,93.87
2025-12-08T17:40:31Z,100000,2800,35,0.00,10,5090,74160.7,78400.0,94.59
2025-12-08T17:40:37Z,100000,2900,35,0.00,10,5089,76208.4,81200.0,93.85
2025-12-08T17:40:42Z,100000,3000,35,0.00,10,5091,78633.8,84000.0,93.61
2025-12-08T17:40:48Z,100000,3100,35,0.00,10,5090,78515.3,86800.0,90.46
2025-12-08T17:40:53Z,100000,3200,35,0.00,10,5090,82973.9,89600.0,92.60
2025-12-08T17:40:59Z,100000,3300,35,0.00,10,5090,85635.3,92400.0,92.68
2025-12-08T17:41:04Z,100000,3400,35,0.00,10,5091,87570.5,95200.0,91.99
2025-12-08T17:41:10Z,100000,3500,35,0.00,10,5091,90901.9,98000.0,92.76
2025-12-08T17:41:16Z,100000,3600,35,0.00,10,5090,93072.1,100800.0,92.33
2025-12-08T17:41:21Z,100000,3700,35,0.00,10,5089,94932.9,103600.0,91.63
2025-12-08T17:41:27Z,100000,3800,35,0.00,10,5090,97177.1,106400.0,91.33
2025-12-08T17:41:32Z,100000,3900,35,0.00,10,5091,100577.7,109200.0,92.10
2025-12-08T17:41:38Z,100000,4000,35,0.00,10,5091,104248.8,112000.0,93.08
2025-12-08T17:41:43Z,100000,4100,35,0.00,10,5090,104403.2,114800.0,90.94
2025-12-08T17:41:49Z,100000,4200,35,0.00,10,5089,108537.7,117600.0,92.29
2025-12-08T17:41:54Z,100000,4300,35,0.00,10,5060,112385.2,120400.0,93.34
2025-12-08T17:42:00Z,100000,4400,35,0.00,10,5060,116304.8,123200.0,94.40
2025-12-08T17:42:05Z,100000,4500,35,0.00,10,5072,109910.0,126000.0,87.23
2025-12-08T17:42:11Z,100000,4600,35,0.00,10,5089,117975.4,128800.0,91.60
2025-12-08T17:42:16Z,100000,4700,35,0.00,10,5091,117844.5,131600.0,89.55
2025-12-08T17:42:22Z,100000,4800,35,0.00,10,5090,123303.5,134400.0,91.74
2025-12-08T17:42:27Z,100000,4900,35,0.00,10,5058,127268.9,137200.0,92.76
2025-12-08T17:42:33Z,100000,5000,35,0.00,10,5059,128136.0,140000.0,91.53
2026-04-05T13:24:34+01:00,1000000,500,0,0.00,10,1010,1719758.5,-1.0,-1.00
